SYSTOLIC_PRESSURE,DIASTOLIC_PRESSURE,HEART_RATE,BLOOD_VISCOSITY,EMOTION
138,85,79,0.379331714,SAD
149,90,81,0.321620156,DEPRESSED
151,89,86,0.415510658,STRESSED
147,92,83,0.337044512,DEPRESSED
127,85,62,0.332274294,HAPPY
139,87,81,0.309142684,DEPRESSED
122,82,80,0.378402522,SAD
173,93,104,0.375394682,ANGRY
129,93,87,0.411916459,STRESSED
130,85,69,0.33579458,HAPPY
162,96,97,0.37083082,ANGRY
135,94,,0.395051215,STRESSED
132,,83,0.320491971,DEPRESSED
156,86,79,0.345484593,DEPRESSED
157,93,117,0.360523789,ANGRY
131,89,89,0.403623566,STRESSED
122,89,84,0.373253123,SAD
160,96,110,0.391718603,ANGRY
153,97,98,0.353689536,ANGRY
172,95,113,0.393768363,ANGRY
145,95,79,0.346783598,DEPRESSED
154,86,80,0.340614492,DEPRESSED
129,92,90,0.416023809,STRESSED
,88,83,0.309123902,DEPRESSED
124,79,65,0.337714735,HAPPY
167,97,112,0.374480085,ANGRY
153,91,61,0.402494068,STRESSED
130,92,77,0.339578176,DEPRESSED
159,87,80,0.307965461,DEPRESSED
115,81,73,0.333084421,HAPPY
148,87,82,0.344866969,DEPRESSED
159,91,64,0.402429214,STRESSED
131,92,90,0.414039443,STRESSED
123,83,64,0.337984975,HAPPY
156,100,116,0.377715056,ANGRY
140,88,82,0.392890418,SAD
129,84,85,0.374622444,SAD
118,83,76,0.339425409,HAPPY
123,80,66,0.324142041,HAPPY
157,88,80,0.340594071,DEPRESSED
132,85,80,0.324841491,DEPRESSED
161,89,74,0.396699234,STRESSED
125,81,79,0.374117853,SAD
179,97,96,0.37375427,ANGRY
151,92,79,0.341529666,DEPRESSED
138,92,82,0.311206295,DEPRESSED
124,79,67,0.329722064,HAPPY
171,97,120,0.390995632,ANGRY
134,95,68,0.407110985,STRESSED
161,95,102,0.377575744,ANGRY
133,92,77,0.327030617,DEPRESSED
157,96,100,0.37540576,ANGRY
146,88,77,0.3346061,DEPRESSED
169,91,71,0.405065856,STRESSED
119,83,63,0.338643503,HAPPY
123,85,84,0.385648059,SAD
134,89,82,,DEPRESSED
133,92,82,0.339889382,DEPRESSED
158,91,79,0.328033144,DEPRESSED
162,93,67,0.40527247,STRESSED
165,89,89,0.393237946,STRESSED
130,88,79,0.311021858,DEPRESSED
120,83,79,0.375626286,SAD
152,92,87,0.390373283,STRESSED
119,82,71,0.332934505,HAPPY
156,89,83,0.321938506,DEPRESSED
120,81,60,0.326711202,HAPPY
160,91,115,0.372213138,ANGRY
174,92,95,0.366638516,ANGRY
146,93,77,0.314254147,DEPRESSED
150,91,105,0.387454356,ANGRY
147,94,,0.326479246,DEPRESSED
143,88,83,0.300184604,DEPRESSED
136,88,80,0.321998765,DEPRESSED
128,90,71,0.381347734,SAD
169,95,77,0.417914395,STRESSED
126,91,77,0.417718957,STRESSED
123,,77,0.39402466,SAD
130,82,74,0.387535658,SAD
126,78,64,0.331014227,HAPPY
159,92,79,0.406194131,STRESSED
145,87,80,0.320924538,DEPRESSED
129,83,64,0.336226564,HAPPY
123,85,73,0.329029216,HAPPY
120,85,64,0.3218967,HAPPY
165,92,95,0.37409612,ANGRY
,86,81,0.306752853,DEPRESSED
134,81,78,0.378126187,SAD
149,87,80,0.343945451,DEPRESSED
120,82,76,0.324361161,HAPPY
175,98,103,0.359307406,ANGRY
129,81,70,0.329357856,HAPPY
174,95,100,0.355159345,ANGRY
175,99,96,0.372589444,ANGRY
128,81,61,0.336927533,HAPPY
160,95,66,0.411038368,STRESSED
117,84,62,0.324883579,HAPPY
153,94,85,0.409811233,STRESSED
133,80,76,0.395821801,SAD
122,90,84,0.375620059,SAD
120,88,81,0.381151189,SAD
159,96,114,0.351164088,ANGRY
178,99,107,0.390876527,ANGRY
145,90,83,0.327748577,DEPRESSED
121,88,76,0.371718957,SAD
130,85,74,0.338274791,HAPPY
157,92,81,0.415903762,STRESSED
163,97,101,0.350937515,ANGRY
131,86,81,0.393229503,SAD
167,95,81,0.411130764,STRESSED
146,89,82,0.333850301,DEPRESSED
122,86,75,0.376603233,SAD
136,85,76,0.383608936,SAD
120,84,79,0.398579176,SAD
127,91,76,0.406905539,STRESSED
118,79,65,0.328444532,HAPPY
146,91,82,0.405659395,STRESSED
178,92,104,0.389272291,ANGRY
165,90,81,0.40821165,STRESSED
128,84,78,0.390457696,SAD
140,93,86,0.402261655,STRESSED
123,81,60,0.335454946,HAPPY
166,90,115,0.379577492,ANGRY
119,83,67,0.333481139,HAPPY
121,82,61,0.330474041,HAPPY
151,95,104,0.373236265,ANGRY
154,99,117,0.3742566,ANGRY
146,92,70,0.411758591,STRESSED
144,94,63,0.390346502,STRESSED
167,,73,0.410571038,STRESSED
,91,82,0.414945962,STRESSED
115,84,68,0.337120699,HAPPY
130,82,81,0.385482612,SAD
175,100,100,0.360236477,ANGRY
150,95,76,0.417415421,STRESSED
123,82,85,0.382243565,SAD
148,89,86,0.402667001,STRESSED
131,88,80,0.309018295,DEPRESSED
168,92,78,0.402041141,STRESSED
145,91,90,0.392959307,STRESSED
128,83,73,0.332422877,HAPPY
179,96,109,0.377966524,ANGRY
137,86,80,0.376570023,SAD
133,91,89,0.404370861,STRESSED
160,85,82,0.313652873,DEPRESSED
127,84,67,0.324638506,HAPPY
118,82,73,0.321517688,HAPPY
179,93,98,0.35659634,ANGRY
169,90,117,0.371334588,ANGRY
131,94,85,0.396335398,STRESSED
180,97,108,0.392825639,ANGRY
159,90,83,0.32607087,DEPRESSED
179,96,99,0.374987011,ANGRY
140,91,79,0.312645062,DEPRESSED
133,88,79,0.41185144,STRESSED
133,87,79,0.319523129,DEPRESSED
146,90,83,0.393887166,STRESSED
,86,79,0.396856394,SAD
158,93,83,0.399953446,STRESSED
133,95,65,0.414384987,STRESSED
150,98,95,0.379636711,ANGRY
135,92,67,0.417716924,STRESSED
155,89,78,0.404923341,STRESSED
144,88,88,0.392803736,STRESSED
131,82,70,0.398407638,SAD
157,95,87,0.416704115,STRESSED
147,91,89,,STRESSED
134,84,72,0.394404866,SAD
150,85,81,0.312143953,DEPRESSED
126,87,77,0.376136337,SAD
159,86,81,0.311606206,DEPRESSED
123,89,70,0.397247791,SAD
127,84,76,0.385985223,SAD
131,94,69,0.405239462,STRESSED
168,93,114,0.373412697,ANGRY
134,92,68,0.412439812,STRESSED
174,100,,0.354744531,ANGRY
136,88,75,0.372818941,SAD
142,93,71,0.402430217,STRESSED
136,82,78,0.39611803,SAD
123,87,77,0.378635768,SAD
136,86,82,0.38699839,SAD
151,99,100,0.372907457,ANGRY
125,78,63,0.325104461,HAPPY
166,90,107,0.355680116,ANGRY
179,90,96,0.352751045,ANGRY
134,82,73,0.373294055,SAD
164,98,111,0.376176105,ANGRY
159,85,78,0.333988987,DEPRESSED
147,89,83,0.310397248,DEPRESSED
148,94,80,0.339663589,DEPRESSED
172,90,119,0.351401039,ANGRY
134,91,82,0.309269818,DEPRESSED
130,90,74,0.405642529,STRESSED
144,93,82,0.39054197,STRESSED
143,94,81,0.334393165,DEPRESSED
174,91,107,0.370799686,ANGRY
167,98,118,0.388530206,ANGRY
147,94,89,0.416397714,STRESSED
137,90,79,0.343298809,DEPRESSED
141,86,81,0.316922869,DEPRESSED
143,90,87,0.401075626,STRESSED
124,80,63,0.326655652,HAPPY
154,92,99,0.373159981,ANGRY
138,95,80,0.321770493,DEPRESSED
165,100,103,0.350384924,ANGRY
121,83,79,0.388227963,SAD
158,92,116,0.350030761,ANGRY
130,80,74,0.335503176,HAPPY
122,81,62,0.338354706,HAPPY
180,,107,0.363367522,ANGRY
126,82,79,0.37358611,SAD
135,89,74,0.391621973,STRESSED
,92,118,0.355212995,ANGRY
140,91,81,0.301523053,DEPRESSED
138,88,79,0.302370845,DEPRESSED
123,83,60,0.325900025,HAPPY
141,91,81,0.321541123,DEPRESSED
151,92,101,0.372689776,ANGRY
127,91,72,0.396266599,STRESSED
159,88,69,0.396091814,STRESSED
127,83,74,0.326780792,HAPPY
166,98,112,0.357114098,ANGRY
180,90,98,0.350934718,ANGRY
150,95,77,0.331658917,DEPRESSED
165,100,109,0.356539617,ANGRY
156,90,77,0.309406673,DEPRESSED
118,84,63,0.338368009,HAPPY
173,97,103,0.352815206,ANGRY
170,94,64,0.392833986,STRESSED
165,93,79,0.409135651,STRESSED
164,97,107,0.398307505,ANGRY
152,89,66,0.416919923,STRESSED
151,88,81,0.305233178,DEPRESSED
125,80,,0.322785141,HAPPY
126,83,84,0.385476435,SAD
135,95,70,0.393487467,STRESSED
148,88,81,0.306364005,DEPRESSED
118,79,73,0.32687754,HAPPY
116,84,64,0.339586778,HAPPY
161,98,119,0.35217213,ANGRY
127,84,63,0.338474885,HAPPY
133,91,74,0.418709511,STRESSED
138,91,82,0.342308231,DEPRESSED
155,94,79,0.340818928,DEPRESSED
129,89,90,0.418147573,STRESSED
140,92,65,0.418266953,STRESSED
124,,66,0.327331575,HAPPY
169,100,103,0.383252726,ANGRY
132,84,75,0.378820625,SAD
161,90,69,0.404522496,STRESSED
,89,77,0.302925481,DEPRESSED
144,94,68,0.390715883,STRESSED
131,81,83,0.392414989,SAD
150,92,70,0.414230617,STRESSED
122,81,70,0.377688611,SAD
166,98,110,0.375017283,ANGRY
160,94,84,0.407210066,STRESSED
154,93,83,0.315565286,DEPRESSED
150,98,102,0.391290014,ANGRY
137,89,78,0.386550165,SAD
130,91,62,0.410121357,STRESSED
115,80,69,0.3363591,HAPPY
179,93,113,0.388055669,ANGRY
168,94,99,0.382918926,ANGRY
130,83,61,0.32667163,HAPPY
137,89,75,0.380285559,SAD
130,79,62,0.327033421,HAPPY
119,84,65,0.324384472,HAPPY
139,83,79,0.393093149,SAD
117,85,74,0.336256159,HAPPY
129,86,80,0.374846266,SAD
122,82,72,0.393987442,SAD
157,88,90,0.394087032,STRESSED
153,91,104,0.375244599,ANGRY
125,80,68,0.335337879,HAPPY
115,85,61,0.333647392,HAPPY
158,88,82,0.331568395,DEPRESSED
122,84,83,,SAD
150,92,83,0.348119225,DEPRESSED
121,83,72,0.378173621,SAD
125,84,76,0.337319743,HAPPY
166,93,105,0.39074065,ANGRY
130,91,89,0.410593215,STRESSED
122,86,77,0.371726928,SAD
157,94,73,0.41169121,STRESSED
148,93,82,0.319530205,DEPRESSED
166,91,99,0.390166001,ANGRY
163,95,103,0.354640005,ANGRY
147,86,79,0.337267005,DEPRESSED
147,87,77,0.300493889,DEPRESSED
,84,62,0.326668904,HAPPY
128,85,70,0.394795567,SAD
144,89,69,0.415561914,STRESSED
129,81,75,0.375889999,SAD
143,94,80,0.344666456,DEPRESSED
154,93,80,0.326489539,DEPRESSED
144,91,67,0.404929586,STRESSED
180,90,104,0.354820207,ANGRY
128,,70,0.373822251,SAD
177,98,106,0.386306756,ANGRY
126,87,84,0.391488661,SAD
130,93,81,0.302103576,DEPRESSED
126,90,85,0.405829349,STRESSED
124,80,83,0.395652362,SAD
177,97,95,0.385982662,ANGRY
121,83,74,0.337402351,HAPPY
164,90,96,0.362794443,ANGRY
154,93,71,0.402094882,STRESSED
132,88,84,0.398368031,SAD
123,80,66,0.322458571,HAPPY
138,80,83,0.372986221,SAD
171,97,111,0.356597533,ANGRY
116,85,60,0.324642444,HAPPY
129,92,68,0.41508454,STRESSED
144,87,77,0.300625539,DEPRESSED
139,85,77,0.330560775,DEPRESSED
155,90,66,0.397655017,STRESSED
124,81,79,0.376384282,SAD
119,84,64,0.337227224,HAPPY
137,89,74,0.383461811,SAD
174,91,102,0.395327935,ANGRY
126,87,,0.396956571,SAD
151,99,100,0.390230601,ANGRY
120,83,74,0.398981223,SAD
140,95,81,0.322617927,DEPRESSED
134,91,76,0.407925,STRESSED
125,82,69,0.339683216,HAPPY
135,85,81,0.340996185,DEPRESSED
118,80,61,0.322677538,HAPPY
136,94,79,0.328668196,DEPRESSED
137,81,81,0.38000439,SAD
175,91,100,0.387719864,ANGRY
123,78,76,0.320980979,HAPPY
139,81,84,0.383829777,SAD
132,85,83,0.329236069,DEPRESSED
126,88,73,0.413540909,STRESSED
177,96,111,0.364158263,ANGRY
142,85,82,0.339532607,DEPRESSED
156,96,117,0.38492911,ANGRY
153,92,64,0.408132171,STRESSED
177,96,108,0.377461471,ANGRY
118,79,74,0.322118291,HAPPY
170,92,105,0.390751563,ANGRY
131,94,78,0.30346691,DEPRESSED
,83,67,0.322049682,HAPPY
126,89,69,0.399561813,STRESSED
120,85,69,0.33426206,HAPPY
130,78,65,0.337676995,HAPPY
129,92,61,0.41401494,STRESSED
121,78,68,0.322501078,HAPPY
139,92,82,0.323759957,DEPRESSED
129,80,85,0.395031211,SAD
160,88,65,0.391814268,STRESSED
115,82,71,0.338786037,HAPPY
133,94,83,0.332421396,DEPRESSED
144,93,79,0.332979359,DEPRESSED
171,96,95,0.385701518,ANGRY
148,95,81,0.325604836,DEPRESSED
124,79,62,0.338670215,HAPPY
177,92,97,0.361546936,ANGRY
167,91,69,0.419433789,STRESSED
139,80,82,0.371405143,SAD
156,94,105,0.354052189,ANGRY
117,79,70,0.321057096,HAPPY
117,85,60,0.332153468,HAPPY
122,81,66,0.326398812,HAPPY
128,84,69,0.335108901,HAPPY
146,88,77,0.323147313,DEPRESSED
171,100,118,0.359350554,ANGRY
158,,,0.375272368,ANGRY
144,89,78,0.309783846,DEPRESSED
141,91,81,0.405590167,STRESSED
122,80,74,0.397666347,SAD
121,83,71,0.329088975,HAPPY
120,79,66,0.337055103,HAPPY
118,84,63,0.325244499,HAPPY
134,91,81,0.341676355,DEPRESSED
151,94,119,0.387757905,ANGRY
124,82,76,0.338413128,HAPPY
140,91,81,0.309831367,DEPRESSED
165,95,120,0.364371251,ANGRY
139,84,80,0.384895326,SAD
176,97,99,0.381636199,ANGRY
120,82,66,0.329198813,HAPPY
142,88,78,0.325173836,DEPRESSED
179,92,102,0.358074949,ANGRY
123,88,79,0.389984104,SAD
,95,89,0.400001228,STRESSED
137,86,78,0.371053221,SAD
174,95,113,0.368360874,ANGRY
149,85,83,0.328143937,DEPRESSED
139,94,77,0.303413591,DEPRESSED
130,81,75,0.325757362,HAPPY
136,86,82,0.329846556,DEPRESSED
138,82,81,0.399413832,SAD
130,81,70,0.337885523,HAPPY
161,92,116,0.364270629,ANGRY
122,90,79,0.383337187,SAD
134,86,78,0.374853899,SAD
145,90,78,0.321701881,DEPRESSED
158,92,112,0.373713922,ANGRY
123,80,76,0.377197517,SAD
138,90,81,0.328038189,DEPRESSED
129,81,69,0.330035895,HAPPY
168,94,72,0.418806577,STRESSED
159,86,81,0.304634883,DEPRESSED
169,90,74,0.409187902,STRESSED
122,80,69,0.32254407,HAPPY
123,82,72,0.337424102,HAPPY
157,94,116,0.383418015,ANGRY
130,88,84,0.370056321,SAD
115,79,76,0.326765947,HAPPY
152,91,78,0.408858927,STRESSED
135,92,71,0.415952396,STRESSED
139,91,78,0.319434547,DEPRESSED
154,87,79,0.330522009,DEPRESSED
115,81,65,0.320929014,HAPPY
135,87,83,0.340225096,DEPRESSED
171,90,101,0.36514219,ANGRY
132,89,78,,SAD
129,81,67,0.328826731,HAPPY
121,89,79,0.384871653,SAD
139,89,85,0.385954824,SAD
133,91,79,0.312887467,DEPRESSED
122,85,,0.392686974,SAD
128,89,71,0.377971532,SAD
144,85,77,0.311159087,DEPRESSED
124,83,73,0.399687362,SAD
137,81,77,0.39418589,SAD
121,82,73,0.338182021,HAPPY
120,81,70,0.381563338,SAD
156,94,77,0.329042854,DEPRESSED
129,88,61,0.392020264,STRESSED
140,94,81,0.302546501,DEPRESSED
128,80,72,0.325965704,HAPPY
151,95,118,0.363227412,ANGRY
122,81,84,0.372714774,SAD
153,92,77,0.300786713,DEPRESSED
149,86,77,0.347027985,DEPRESSED
126,81,67,0.333218545,HAPPY
137,89,79,0.384896207,SAD
150,94,100,0.394569839,ANGRY
129,80,70,0.377837566,SAD
166,,82,0.405437913,STRESSED
157,88,73,0.407955382,STRESSED
132,88,78,0.39050836,SAD
126,89,84,0.400757102,STRESSED
142,95,83,0.304455388,DEPRESSED
134,89,85,0.371194406,SAD
138,90,72,0.394073729,STRESSED
178,91,99,0.380990567,ANGRY
127,83,69,0.328077551,HAPPY
140,80,72,0.391174127,SAD
150,94,77,0.413394209,STRESSED
128,85,82,0.371701213,SAD
124,89,77,0.398364994,SAD
128,95,82,0.413563399,STRESSED
126,87,70,0.372872701,SAD
158,86,78,0.340334789,DEPRESSED
157,90,116,0.395837412,ANGRY
117,82,66,0.3233339,HAPPY
120,81,73,0.323271263,HAPPY
160,94,79,0.300910191,DEPRESSED
118,82,68,0.326061214,HAPPY
139,86,81,0.390013547,SAD
162,97,98,0.387762364,ANGRY
170,90,120,0.383205774,ANGRY
118,78,62,0.331836823,HAPPY
141,87,81,0.305164672,DEPRESSED
139,83,82,0.378208541,SAD
138,95,60,0.419772324,STRESSED
157,94,77,0.415655983,STRESSED
133,84,75,0.394908417,SAD
129,87,70,0.386764692,SAD
134,85,72,0.380258315,SAD
137,83,75,0.399723984,SAD
129,94,67,0.40342985,STRESSED
121,88,85,0.373780084,SAD
139,89,78,0.300614088,DEPRESSED
156,92,78,0.406119629,STRESSED
137,88,84,0.377958661,SAD
135,94,,0.319658138,DEPRESSED
128,83,70,0.336422574,HAPPY
,94,90,0.41627373,STRESSED
125,90,70,0.398233634,SAD
132,90,78,0.398441748,SAD
150,98,110,0.352162308,ANGRY
118,78,66,0.330823607,HAPPY
157,92,104,0.390175252,ANGRY
121,85,71,0.380339369,SAD
122,89,85,0.395637823,SAD
154,95,108,0.371821838,ANGRY
158,88,77,0.321597978,DEPRESSED
144,95,65,0.414559159,STRESSED
133,93,63,0.419319985,STRESSED
139,86,77,0.31211935,DEPRESSED
119,84,65,0.33744485,HAPPY
156,96,112,0.396743309,ANGRY
149,85,83,0.338369944,DEPRESSED
117,80,66,0.338899883,HAPPY
119,79,74,0.323085776,HAPPY
169,92,69,0.411998859,STRESSED
118,84,61,0.330986925,HAPPY
115,84,66,0.320049021,HAPPY
151,89,80,0.305137993,DEPRESSED
126,90,80,0.377293506,SAD
128,80,70,0.334046515,HAPPY
141,90,71,0.391715195,STRESSED
151,98,103,0.396437577,ANGRY
152,98,114,0.37458142,ANGRY
116,80,68,0.332451661,HAPPY
160,91,79,0.346114692,DEPRESSED
131,88,66,0.393463017,STRESSED
119,78,67,0.339623982,HAPPY
173,95,112,0.37338662,ANGRY
123,89,73,0.371892211,SAD
177,92,96,0.398618945,ANGRY
176,91,105,0.384340852,ANGRY
137,91,69,0.41967913,STRESSED
166,90,101,0.3640103,ANGRY
125,81,68,0.326815826,HAPPY
160,95,104,0.353999462,ANGRY
127,82,74,0.325728968,HAPPY
153,90,81,0.338435712,DEPRESSED
123,79,70,0.320236897,HAPPY
160,95,108,0.391320203,ANGRY
141,90,77,0.322469738,DEPRESSED
120,84,73,0.387090062,SAD
152,90,82,0.398270927,STRESSED
126,80,66,0.328485411,HAPPY
120,82,66,0.322274012,HAPPY
150,93,109,0.36681258,ANGRY
155,94,76,0.405536953,STRESSED
154,98,97,0.374699138,ANGRY
123,79,61,0.339790756,HAPPY
123,82,,0.372234481,SAD
116,81,66,0.335081509,HAPPY
,90,81,0.326028355,DEPRESSED
152,95,81,0.30629683,DEPRESSED
136,89,73,0.391623812,SAD
155,93,98,0.362044806,ANGRY
162,97,105,0.386697942,ANGRY
125,,62,0.334988007,HAPPY
147,92,79,0.344845321,DEPRESSED
144,91,77,0.32778157,DEPRESSED
175,99,99,,ANGRY
166,94,88,0.406685586,STRESSED
149,88,85,0.395446839,STRESSED
138,94,78,0.30043289,DEPRESSED
132,88,80,0.336556786,DEPRESSED
156,90,78,0.301680801,DEPRESSED
141,91,81,0.405645926,STRESSED
161,89,78,0.400584777,STRESSED
127,83,82,0.381382947,SAD
120,81,68,0.334621238,HAPPY
163,91,71,0.410170377,STRESSED
162,96,111,0.38955054,ANGRY
172,92,116,0.396270666,ANGRY
149,87,80,0.323405417,DEPRESSED
130,83,84,0.382183074,SAD
118,78,71,0.336601586,HAPPY
168,93,104,0.387617419,ANGRY
161,97,103,0.361541265,ANGRY
169,95,111,0.381271652,ANGRY
132,92,84,0.401800799,STRESSED
128,79,67,0.324458895,HAPPY
170,96,102,0.386538421,ANGRY
118,78,72,0.324638592,HAPPY
150,93,115,0.375672538,ANGRY
153,89,78,0.303186875,DEPRESSED
119,83,75,0.335610775,HAPPY
126,87,71,0.371229899,SAD
134,89,80,0.393149119,STRESSED
157,90,103,0.380682046,ANGRY
162,92,103,0.3943681,ANGRY
162,91,104,0.357279829,ANGRY
117,78,63,0.328723402,HAPPY
160,86,79,0.347815791,DEPRESSED
148,93,83,0.311425123,DEPRESSED
133,85,78,0.379979865,SAD
137,90,75,0.384369972,SAD
155,90,115,0.377388392,ANGRY
159,91,85,0.396840408,STRESSED
140,88,71,0.417857706,STRESSED
155,97,98,0.381734246,ANGRY
166,96,118,0.365735795,ANGRY
138,83,72,0.380597661,SAD
162,91,85,0.407173125,STRESSED
128,88,79,0.382463235,SAD
115,80,61,0.330028549,HAPPY
151,93,118,0.367271178,ANGRY
135,89,77,0.327415769,DEPRESSED
177,99,112,0.361609028,ANGRY
138,90,76,0.377951163,SAD
133,90,74,0.396637383,SAD
177,94,118,0.353517289,ANGRY
131,92,83,0.328810692,DEPRESSED
167,90,73,0.417273434,STRESSED
142,95,,0.311407194,DEPRESSED
129,86,78,0.394395936,SAD
145,90,72,0.398327523,STRESSED
158,91,120,0.396021509,ANGRY
128,80,63,0.33130157,HAPPY
158,91,112,0.373893067,ANGRY
149,90,82,0.332052183,DEPRESSED
160,92,62,0.413451853,STRESSED
115,82,62,0.332294517,HAPPY
141,,81,0.392618293,STRESSED
144,91,67,0.41309548,STRESSED
162,95,119,0.354160398,ANGRY
134,85,77,0.314189584,DEPRESSED
131,86,71,0.384752073,SAD
136,86,80,0.309595535,DEPRESSED
129,84,68,0.333871751,HAPPY
120,78,70,0.331592183,HAPPY
125,82,70,0.325666684,HAPPY
130,88,70,0.393817994,SAD
120,83,74,0.333683671,HAPPY
163,94,95,0.373454418,ANGRY
169,90,106,0.364162898,ANGRY
122,81,61,0.325026942,HAPPY
129,81,65,0.325191475,HAPPY
133,90,64,0.395899358,STRESSED
151,91,79,0.304059493,DEPRESSED
147,91,79,0.30520377,DEPRESSED
137,90,85,0.394515655,STRESSED
132,90,75,0.417208333,STRESSED
159,98,105,0.357675071,ANGRY
152,88,86,0.398027865,STRESSED
152,91,78,0.307309732,DEPRESSED
134,85,80,0.320848542,DEPRESSED
144,89,86,0.402092455,STRESSED
118,81,69,0.338078067,HAPPY
130,84,67,0.332113268,HAPPY
154,89,77,0.332125897,DEPRESSED
117,80,62,0.338231617,HAPPY
135,81,82,0.392850629,SAD
130,90,78,0.313081852,DEPRESSED
134,91,83,0.339336757,DEPRESSED
,81,76,0.326561442,HAPPY
126,89,85,,STRESSED
118,81,68,0.335675705,HAPPY
116,85,75,0.339714254,HAPPY
126,85,61,0.330697545,HAPPY
135,91,78,0.333612683,DEPRESSED
152,92,70,0.403970041,STRESSED
151,91,99,0.366242254,ANGRY
146,93,80,0.323228954,DEPRESSED
134,87,78,0.310523444,DEPRESSED
145,89,80,0.313241359,DEPRESSED
129,85,78,0.376333311,SAD
158,94,77,0.323475323,DEPRESSED
129,84,63,0.323429944,HAPPY
125,86,85,0.39913484,SAD
137,91,82,0.340397592,DEPRESSED
178,92,117,0.362894735,ANGRY
123,88,72,0.378276331,SAD
157,,78,0.329044405,DEPRESSED
133,93,83,0.416221631,STRESSED
143,91,83,0.30674851,DEPRESSED
125,95,63,0.411363145,STRESSED
169,99,116,0.389737235,ANGRY
160,97,118,0.35034768,ANGRY
124,79,61,0.330855529,HAPPY
138,85,78,0.335289661,DEPRESSED
